INSEE_COM,Fibre_it,annee
23261,0,2022
60294,1,2022
60295,1,2022
60292,1,2022
60293,1,2022
60290,1,2022
60291,1,2022
35238,1,2022
11289,1,2022
35239,0,2022
35236,1,2022
11287,0,2022
35237,0,2022
11288,0,2022
35234,0,2022
11285,0,2022
35235,0,2022
11286,1,2022
72279,1,2022
35232,0,2022
11283,0,2022
35233,1,2022
11284,1,2022
72277,1,2022
35230,0,2022
11281,1,2022
72278,1,2022
35231,0,2022
11282,0,2022
11280,0,2022
47219,0,2022
23259,1,2022
47206,0,2022
23257,0,2022
47207,0,2022
23258,0,2022
47204,0,2022
23255,0,2022
47205,0,2022
47202,0,2022
23253,0,2022
47203,0,2022
23254,0,2022
60298,1,2022
47200,0,2022
23251,1,2022
60299,1,2022
47201,1,2022
23252,0,2022
62860,1,2022
23250,0,2022
35227,1,2022
11278,0,2022
35228,0,2022
11279,1,2022
35225,0,2022
11276,0,2022
35226,0,2022
11277,0,2022
35223,0,2022
11274,0,2022
35224,1,2022
11275,0,2022
59258,1,2022
35221,0,2022
11272,1,2022
59259,1,2022
35222,1,2022
11273,1,2022
59256,1,2022
11270,0,2022
59257,1,2022
35220,0,2022
11271,0,2022
59254,1,2022
59255,0,2022
59252,1,2022
60209,1,2022
59253,1,2022
62869,1,2022
59250,1,2022
60207,1,2022
59251,1,2022
47208,0,2022
23248,1,2022
62867,1,2022
60208,1,2022
47209,0,2022
23249,0,2022
62868,1,2022
60205,1,2022
23246,0,2022
62865,1,2022
60206,1,2022
23247,1,2022
62866,1,2022
60203,1,2022
23244,1,2022
62863,1,2022
60204,1,2022
23245,0,2022
62864,1,2022
60201,1,2022
47279,0,2022
23242,0,2022
62861,1,2022
23243,1,2022
62862,1,2022
47277,0,2022
23240,0,2022
60200,1,2022
47278,0,2022
23241,0,2022
47275,0,2022
47276,1,2022
47273,0,2022
47274,0,2022
47271,1,2022
47272,1,2022
35229,0,2022
11269,0,2022
11267,1,2022
11268,0,2022
11265,0,2022
11266,1,2022
59249,1,2022
11263,0,2022
11264,0,2022
59247,1,2022
11261,1,2022
35299,1,2022
11262,1,2022
35296,0,2022
59246,1,2022
35297,0,2022
11260,1,2022
59243,1,2022
35294,1,2022
59244,1,2022
35295,0,2022
59241,1,2022
35292,0,2022
59242,1,2022
62858,1,2022
35290,1,2022
62859,1,2022
59240,1,2022
35291,0,2022
62856,1,2022
62857,1,2022
62854,1,2022
62855,1,2022
62852,1,2022
62853,1,2022
62850,1,2022
47269,0,2022
62851,1,2022
47266,0,2022
47267,0,2022
47264,0,2022
47265,0,2022
47262,0,2022
47263,1,2022
47260,0,2022
59238,1,2022
35289,0,2022
59239,1,2022
59236,1,2022
35287,0,2022
59237,1,2022
35288,1,2022
59234,1,2022
35285,0,2022
35286,0,2022
59232,1,2022
35283,1,2022
59233,1,2022
35284,1,2022
62849,1,2022
59230,1,2022
35281,1,2022
59231,1,2022
35282,0,2022
62847,1,2022
62848,1,2022
35280,0,2022
62845,1,2022
62846,1,2022
62843,1,2022
62844,1,2022
47259,1,2022
62841,1,2022
62842,1,2022
47257,0,2022
47258,0,2022
62840,1,2022
47255,0,2022
47256,1,2022
47253,1,2022
47254,1,2022
47251,0,2022
47252,0,2022
47250,0,2022
59229,1,2022
59227,1,2022
35278,1,2022
59228,1,2022
35279,1,2022
59225,1,2022
35276,1,2022
59226,1,2022
35277,0,2022
59223,1,2022
35274,0,2022
59224,1,2022
35275,1,2022
72220,1,2022
59221,1,2022
35272,0,2022
72221,1,2022
59222,1,2022
35273,0,2022
62838,1,2022
35270,1,2022
62839,1,2022
59220,1,2022
35271,0,2022
62836,1,2022
62837,1,2022
62834,1,2022
62835,1,2022
62832,1,2022
62833,1,2022
47248,0,2022
62830,1,2022
47249,0,2022
62831,1,2022
47246,0,2022
47247,0,2022
47244,1,2022
47245,0,2022
60241,1,2022
47242,0,2022
60242,1,2022
47240,0,2022
60240,1,2022
47241,0,2022
72228,1,2022
72229,1,2022
72226,1,2022
72227,1,2022
35268,0,2022
72224,1,2022
35265,0,2022
72225,1,2022
35266,1,2022
72222,1,2022
35263,1,2022
72223,1,2022
35264,0,2022
35261,0,2022
72210,1,2022
35262,0,2022
35260,0,2022
60249,1,2022
60247,1,2022
60248,1,2022
60245,1,2022
60243,1,2022
62892,1,2022
60244,1,2022
62893,1,2022
60230,1,2022
62890,1,2022
60231,1,2022
62891,1,2022
72219,1,2022
72217,1,2022
72218,1,2022
72215,1,2022
72216,1,2022
72213,1,2022
72214,1,2022
72211,1,2022
72212,1,2022
60238,1,2022
62898,1,2022
60239,1,2022
62899,1,2022
60236,1,2022
62896,1,2022
60237,1,2022
62897,1,2022
60234,1,2022
62894,1,2022
60235,1,2022
62895,1,2022
60232,1,2022
62881,1,2022
60233,1,2022
62882,1,2022
60220,1,2022
62880,1,2022
11335,0,2022
11336,0,2022
72208,1,2022
11333,0,2022
72209,1,2022
11334,0,2022
11331,0,2022
11332,1,2022
72204,1,2022
72205,1,2022
11330,1,2022
72202,1,2022
72200,1,2022
72201,1,2022
60229,1,2022
62889,1,2022
60227,1,2022
62887,1,2022
60228,1,2022
62888,1,2022
60225,1,2022
62885,1,2022
60226,1,2022
62886,1,2022
60223,1,2022
62883,1,2022
60224,1,2022
60221,1,2022
62870,1,2022
60222,1,2022
62871,1,2022
11339,0,2022
11337,0,2022
11338,0,2022
11324,1,2022
11325,0,2022
11322,1,2022
11323,0,2022
11320,0,2022
11321,0,2022
60218,1,2022
62878,1,2022
60219,1,2022
62879,1,2022
60216,1,2022
62876,1,2022
60217,1,2022
62877,1,2022
60214,1,2022
62874,1,2022
60215,1,2022
62875,1,2022
60212,1,2022
62872,1,2022
60213,1,2022
62873,1,2022
60210,1,2022
60211,1,2022
11328,0,2022
11326,0,2022
11327,0,2022
11313,0,2022
11314,0,2022
11311,0,2022
11312,0,2022
11310,0,2022
62908,1,2022
62909,1,2022
62906,1,2022
62907,1,2022
62904,1,2022
62905,1,2022
62902,1,2022
62903,1,2022
62900,1,2022
62901,1,2022
47316,1,2022
47317,1,2022
47314,1,2022
47315,0,2022
47312,0,2022
47313,1,2022
47310,0,2022
47311,0,2022
11319,1,2022
11317,0,2022
11318,1,2022
11315,1,2022
11316,0,2022
11302,1,2022
11303,0,2022
35337,0,2022
11300,0,2022
35338,0,2022
11301,1,2022
35335,0,2022
35336,0,2022
35333,0,2022
35334,1,2022
35331,0,2022
35332,0,2022
35330,0,2022
47318,0,2022
47319,1,2022
47305,0,2022
47306,0,2022
47303,0,2022
47304,1,2022
47301,0,2022
47302,0,2022
47300,1,2022
11308,0,2022
11309,0,2022
11306,0,2022
11307,0,2022
11304,1,2022
11305,0,2022
35339,0,2022
11379,1,2022
35326,0,2022
11377,0,2022
35327,0,2022
11378,1,2022
35324,0,2022
11375,0,2022
35325,1,2022
11376,0,2022
35322,0,2022
11373,0,2022
11374,0,2022
35320,0,2022
11371,1,2022
35321,0,2022
11372,1,2022
11370,1,2022
47309,1,2022
47307,0,2022
47308,0,2022
35328,0,2022
11368,1,2022
35329,0,2022
11369,1,2022
35315,1,2022
11366,0,2022
35316,0,2022
11367,0,2022
11364,0,2022
35314,1,2022
11365,0,2022
35311,0,2022
11362,0,2022
35312,0,2022
11363,0,2022
11360,0,2022
35310,1,2022
11361,1,2022
35319,0,2022
35317,0,2022
11357,1,2022
35318,0,2022
11358,0,2022
35304,0,2022
11355,1,2022
35305,0,2022
11356,0,2022
35302,0,2022
11353,1,2022
11354,0,2022
35300,0,2022
11351,1,2022
11352,0,2022
11350,0,2022
35308,0,2022
11359,0,2022
35309,0,2022
35306,0,2022
11346,0,2022
35307,1,2022
11347,1,2022
11344,0,2022
11345,1,2022
11342,1,2022
11343,0,2022
11340,0,2022
11341,1,2022
11348,0,2022
59399,1,2022
59397,1,2022
59398,1,2022
59395,1,2022
59396,1,2022
59393,1,2022
59394,1,2022
59391,1,2022
59392,1,2022
59388,1,2022
59389,1,2022
72385,1,2022
59386,1,2022
72386,1,2022
59387,1,2022
72383,1,2022
59384,1,2022
59385,1,2022
72381,1,2022
59382,1,2022
72382,1,2022
59383,1,2022
72380,1,2022
59381,1,2022
59390,1,2022
72374,1,2022
72375,1,2022
72372,1,2022
72373,1,2022
72370,1,2022
60395,1,2022
60396,1,2022
60393,1,2022
60394,1,2022
60391,1,2022
60392,1,2022
60390,1,2022
72378,1,2022
72379,1,2022
72376,1,2022
72377,1,2022
72363,1,2022
72364,1,2022
72361,1,2022
72362,1,2022
72360,1,2022
60399,1,2022
60397,1,2022
60398,1,2022
60385,1,2022
60382,1,2022
60383,1,2022
60380,1,2022
60381,1,2022
72369,1,2022
72367,1,2022
72368,1,2022
72366,1,2022
72352,1,2022
72353,1,2022
72350,1,2022
72351,1,2022
60388,1,2022
60389,1,2022
60386,1,2022
60387,1,2022
60373,1,2022
60374,1,2022
60371,1,2022
60372,1,2022
60370,1,2022
72358,1,2022
72359,1,2022
72356,1,2022
72357,1,2022
72354,1,2022
72355,1,2022
60379,1,2022
60377,1,2022
60378,1,2022
60375,1,2022
60376,1,2022
59339,1,2022
59337,1,2022
59338,1,2022
59335,1,2022
59336,1,2022
59333,1,2022
59334,1,2022
59331,1,2022
59332,1,2022
59330,1,2022
59328,1,2022
59329,1,2022
59326,1,2022
59327,1,2022
59324,1,2022
59325,1,2022
59322,1,2022
59323,1,2022
59320,1,2022
59321,1,2022
59317,1,2022
59318,1,2022
59315,1,2022
59316,1,2022
59313,1,2022
59314,1,2022
59311,1,2022
35362,1,2022
59312,1,2022
35363,1,2022
35360,1,2022
59310,1,2022
35361,0,2022
59319,1,2022
35359,0,2022
59306,1,2022
35357,0,2022
59307,1,2022
35358,1,2022
59304,1,2022
35355,1,2022
59305,1,2022
35356,0,2022
59302,1,2022
35353,1,2022
59303,1,2022
35354,0,2022
59300,1,2022
35351,1,2022
59301,1,2022
35352,1,2022
35350,0,2022
47327,0,2022
47328,1,2022
47325,0,2022
47326,0,2022
47323,0,2022
47324,1,2022
47321,0,2022
47320,0,2022
72309,1,2022
72307,1,2022
59308,1,2022
11399,0,2022
72308,0,2022
59309,1,2022
72305,1,2022
35346,0,2022
11397,1,2022
72306,1,2022
35347,0,2022
11398,1,2022
72303,1,2022
11395,1,2022
35345,0,2022
11396,1,2022
59379,1,2022
35342,0,2022
11393,1,2022
72302,1,2022
35343,0,2022
11394,0,2022
59377,1,2022
35340,0,2022
11391,1,2022
72300,1,2022
59378,1,2022
11392,1,2022
59375,1,2022
11390,1,2022
59374,1,2022
59371,1,2022
60328,1,2022
59372,1,2022
60329,1,2022
60326,1,2022
59370,1,2022
60327,1,2022
60324,1,2022
60325,1,2022
60322,1,2022
60323,1,2022
60320,1,2022
60321,1,2022
11388,1,2022
11389,0,2022
11386,1,2022
11387,0,2022
11384,0,2022
11385,1,2022
59368,1,2022
11382,1,2022
59369,1,2022
11383,1,2022
59366,1,2022
11380,0,2022
59367,1,2022
11381,0,2022
59364,1,2022
59365,1,2022
60319,1,2022
59363,1,2022
59360,1,2022
60317,1,2022
59361,1,2022
60318,1,2022
60315,1,2022
60316,1,2022
60313,1,2022
60314,1,2022
60311,1,2022
60312,1,2022
60310,1,2022
59359,1,2022
59357,1,2022
59358,1,2022
59356,1,2022
59353,1,2022
59354,1,2022
59351,1,2022
60308,1,2022
59352,1,2022
60309,1,2022
60306,1,2022
59350,1,2022
60307,1,2022
60304,1,2022
60305,1,2022
60302,1,2022
60303,1,2022
60301,1,2022
59348,1,2022
59349,1,2022
59346,1,2022
59347,1,2022
59344,1,2022
59345,1,2022
72341,1,2022
59342,1,2022
72342,1,2022
59343,1,2022
59340,1,2022
72340,1,2022
59341,1,2022
60362,1,2022
60363,1,2022
60360,1,2022
60361,1,2022
72349,1,2022
72347,1,2022
72348,1,2022
72345,1,2022
72346,1,2022
72343,1,2022
72344,1,2022
72330,1,2022
72331,1,2022
45215,0,2022
60368,1,2022
45216,0,2022
60369,1,2022
45213,0,2022
60366,1,2022
45214,1,2022
60367,1,2022
60364,1,2022
45212,0,2022
60365,1,2022
60351,1,2022
45210,0,2022
60352,1,2022
60350,1,2022
33236,0,2022
72338,1,2022
33237,0,2022
72339,1,2022
33234,0,2022
72336,1,2022
33235,0,2022
72337,1,2022
33232,0,2022
72334,1,2022
33233,0,2022
72335,1,2022
33230,0,2022
72332,1,2022
33231,0,2022
72333,1,2022
72320,1,2022
45219,0,2022
45217,0,2022
21257,0,2022
60359,1,2022
45218,0,2022
21258,1,2022
45204,1,2022
21255,1,2022
60357,1,2022
45205,0,2022
21256,0,2022
60358,1,2022
45202,1,2022
21253,0,2022
60355,1,2022
45203,1,2022
21254,1,2022
60356,1,2022
45200,0,2022
21251,1,2022
60353,1,2022
45201,0,2022
21252,1,2022
60354,1,2022
60340,1,2022
21250,0,2022
60341,1,2022
33238,1,2022
72329,1,2022
33239,0,2022
33225,0,2022
72327,1,2022
33226,0,2022
72328,1,2022
33223,0,2022
72325,1,2022
33224,1,2022
72326,1,2022
33221,0,2022
72323,1,2022
33222,0,2022
72324,1,2022
72321,1,2022
33220,0,2022
72322,1,2022
45208,1,2022
21259,1,2022
45209,0,2022
45206,0,2022
21246,1,2022
60348,1,2022
45207,1,2022
21247,0,2022
21244,0,2022
60346,1,2022
21245,1,2022
60347,1,2022
21242,0,2022
60344,1,2022
21243,1,2022
60345,1,2022
21240,0,2022
60342,1,2022
21241,1,2022
60343,1,2022
60330,1,2022
33229,0,2022
33227,0,2022
33228,1,2022
72319,1,2022
33214,0,2022
72316,1,2022
33215,0,2022
72317,1,2022
33212,0,2022
72314,1,2022
33213,0,2022
72315,1,2022
33210,0,2022
72312,1,2022
33211,1,2022
72313,1,2022
72310,1,2022
72311,1,2022
21248,1,2022
60339,1,2022
21249,0,2022
21235,0,2022
60337,1,2022
21236,1,2022
60338,1,2022
21233,0,2022
60335,1,2022
21234,1,2022
60336,1,2022
21231,1,2022
60333,1,2022
21232,0,2022
60334,1,2022
60331,1,2022
21230,1,2022
60332,1,2022
33218,0,2022
33219,0,2022
33216,1,2022
33203,0,2022
33204,1,2022
57238,1,2022
33201,0,2022
57239,1,2022
33202,0,2022
57236,1,2022
57237,1,2022
33200,1,2022
57234,1,2022
57235,1,2022
57232,1,2022
57233,0,2022
57230,1,2022
57231,1,2022
21239,0,2022
21237,0,2022
21238,1,2022
21224,1,2022
21225,1,2022
45259,0,2022
21222,0,2022
21223,1,2022
45257,1,2022
21220,0,2022
45258,0,2022
21221,1,2022
45255,0,2022
45256,0,2022
45253,0,2022
45254,1,2022
45251,0,2022
45252,1,2022
33209,0,2022
45250,0,2022
33207,0,2022
33208,1,2022
33205,0,2022
33206,1,2022
57227,1,2022
33278,1,2022
57228,1,2022
33279,0,2022
57225,1,2022
33276,0,2022
57226,1,2022
33277,0,2022
33274,0,2022
57224,1,2022
33275,0,2022
57221,1,2022
33272,0,2022
57222,1,2022
33273,1,2022
33270,1,2022
57220,1,2022
33271,0,2022
21228,1,2022
21229,0,2022
21226,1,2022
21227,1,2022
45248,0,2022
21299,0,2022
45249,0,2022
45246,0,2022
21297,1,2022
45247,1,2022
21298,1,2022
45244,1,2022
21295,0,2022
45245,1,2022
21296,0,2022
45242,0,2022
21293,1,2022
45243,1,2022
21294,0,2022
45240,0,2022
21291,1,2022
45241,0,2022
21292,0,2022
21290,1,2022
57229,1,2022
33269,0,2022
57216,1,2022
57217,1,2022
33268,0,2022
57214,1,2022
57215,1,2022
33266,0,2022
57212,1,2022
33263,1,2022
57213,1,2022
33264,1,2022
57210,1,2022
33261,0,2022
57211,1,2022
33262,0,2022
33260,0,2022
45237,0,2022
21288,0,2022
45238,1,2022
21289,0,2022
08289,1,2022
45235,1,2022
21286,0,2022
21287,1,2022
08287,1,2022
45233,1,2022
21284,0,2022
08288,1,2022
45234,1,2022
21285,0,2022
45231,0,2022
21282,1,2022
08286,1,2022
45232,1,2022
21283,0,2022
08294,1,2022
21280,0,2022
08295,1,2022
45230,0,2022
21281,1,2022
08293,1,2022
08291,1,2022
57218,1,2022
33258,0,2022
57219,1,2022
33259,0,2022
57205,1,2022
33256,1,2022
57206,1,2022
33257,0,2022
57203,1,2022
33254,1,2022
57204,1,2022
33255,0,2022
57201,1,2022
33252,0,2022
57202,1,2022
33253,0,2022
33250,1,2022
57200,1,2022
33251,0,2022
45239,0,2022
21279,1,2022
45226,1,2022
21277,1,2022
45227,0,2022
21278,1,2022
08278,1,2022
45224,1,2022
21275,1,2022
69217,1,2022
08279,1,2022
45225,1,2022
21276,1,2022
69218,1,2022
08276,1,2022
45222,0,2022
21273,0,2022
69215,1,2022
08277,1,2022
45223,0,2022
21274,0,2022
69216,1,2022
08274,1,2022
45220,0,2022
21271,1,2022
08275,1,2022
21272,0,2022
69214,0,2022
08283,1,2022
08284,1,2022
21270,0,2022
69212,1,2022
08281,1,2022
08282,1,2022
70208,0,2022
08280,1,2022
57209,1,2022
70206,1,2022
57207,1,2022
33247,0,2022
70207,0,2022
57208,1,2022
33248,0,2022
70204,0,2022
33245,1,2022
70205,0,2022
33246,0,2022
70202,0,2022
33243,1,2022
70203,0,2022
33244,0,2022
70200,1,2022
33241,0,2022
70201,0,2022
33242,0,2022
33240,0,2022
45228,1,2022
21268,0,2022
45229,1,2022
21269,1,2022
08269,1,2022
21266,0,2022
69219,1,2022
21267,1,2022
21264,0,2022
69206,0,2022
08268,1,2022
21265,1,2022
69207,1,2022
21262,0,2022
69204,1,2022
21263,1,2022
69205,0,2022
08263,1,2022
21260,0,2022
69202,1,2022
08264,1,2022
21261,1,2022
69203,1,2022
08272,1,2022
69200,0,2022
08273,1,2022
69201,1,2022
08271,1,2022
33249,1,2022
69208,1,2022
08259,1,2022
69209,0,2022
08256,1,2022
08257,1,2022
08254,1,2022
08255,1,2022
08252,1,2022
08262,1,2022
08260,1,2022
21214,1,2022
21211,0,2022
21212,1,2022
21210,0,2022
08298,1,2022
08296,1,2022
08297,1,2022
21219,1,2022
08209,1,2022
21217,1,2022
21218,1,2022
08207,1,2022
21215,1,2022
08208,1,2022
21216,0,2022
08205,1,2022
21202,1,2022
08206,1,2022
21203,0,2022
08203,1,2022
21200,0,2022
08204,1,2022
21201,1,2022
08201,1,2022
08202,1,2022
08200,1,2022
21208,0,2022
21209,0,2022
21207,0,2022
21204,0,2022
21205,1,2022
08249,1,2022
08247,1,2022
08248,1,2022
08245,1,2022
08246,1,2022
08243,1,2022
08244,1,2022
08242,0,2022
08250,1,2022
08251,1,2022
08238,1,2022
08239,1,2022
08236,1,2022
08237,1,2022
08234,1,2022
08235,1,2022
08232,1,2022
08233,1,2022
08230,1,2022
08240,1,2022
08229,1,2022
08228,1,2022
08225,1,2022
08226,1,2022
08223,1,2022
08222,1,2022
08220,1,2022
08218,0,2022
08219,1,2022
08216,1,2022
08217,1,2022
08214,1,2022
08215,1,2022
08212,1,2022
08210,1,2022
08211,0,2022
70295,0,2022
70296,0,2022
70293,0,2022
70294,0,2022
70291,0,2022
70292,0,2022
70290,1,2022
70299,0,2022
70297,0,2022
70298,0,2022
57278,1,2022
57276,1,2022
57277,1,2022
57274,1,2022
57275,1,2022
57272,1,2022
57273,0,2022
57270,1,2022
57271,1,2022
45299,0,2022
45297,1,2022
45298,1,2022
45296,0,2022
45293,0,2022
45294,1,2022
45291,1,2022
45292,0,2022
45290,1,2022
57269,1,2022
57267,1,2022
57268,1,2022
57265,1,2022
57266,1,2022
57263,1,2022
57264,1,2022
57261,1,2022
57262,1,2022
57260,1,2022
45288,0,2022
45289,1,2022
45286,1,2022
45284,1,2022
45285,1,2022
45282,1,2022
45283,0,2022
45280,1,2022
45281,0,2022
57258,1,2022
57259,1,2022
57256,0,2022
57257,1,2022
57254,1,2022
57255,1,2022
57252,1,2022
57253,1,2022
57250,1,2022
57251,1,2022
45279,1,2022
45277,0,2022
45278,1,2022
45275,0,2022
45276,1,2022
45273,1,2022
45274,1,2022
45271,1,2022
45272,1,2022
45270,1,2022
57249,1,2022
57247,1,2022
33298,0,2022
57248,1,2022
33299,1,2022
57245,1,2022
33296,0,2022
57246,1,2022
33297,1,2022
33294,0,2022
57244,1,2022
33295,0,2022
70240,1,2022
57241,1,2022
33292,0,2022
57242,0,2022
33293,1,2022
33290,0,2022
57240,1,2022
33291,0,2022
45268,1,2022
45269,1,2022
45266,1,2022
69259,1,2022
45264,0,2022
69257,0,2022
45265,0,2022
69258,1,2022
45262,1,2022
69255,0,2022
45263,1,2022
69256,1,2022
45260,1,2022
69253,0,2022
45261,1,2022
69254,0,2022
69252,0,2022
69250,0,2022
70248,0,2022
33289,1,2022
70249,1,2022
33287,0,2022
70247,0,2022
33288,1,2022
70244,0,2022
33285,0,2022
70245,0,2022
70242,0,2022
33283,0,2022
70243,0,2022
33284,0,2022
33281,1,2022
70230,0,2022
33282,0,2022
33280,0,2022
69248,1,2022
69249,1,2022
69246,1,2022
69244,1,2022
69245,0,2022
69242,1,2022
69243,1,2022
69240,0,2022
69241,1,2022
70239,0,2022
70237,0,2022
70238,1,2022
70235,1,2022
70236,0,2022
70233,0,2022
70234,0,2022
70231,0,2022
70232,1,2022
69239,0,2022
69238,1,2022
69235,0,2022
69236,0,2022
69233,0,2022
69234,1,2022
69231,1,2022
69230,0,2022
70228,0,2022
70229,0,2022
70226,0,2022
70227,0,2022
70224,1,2022
70225,0,2022
70222,0,2022
70220,0,2022
57298,1,2022
70221,1,2022
57299,1,2022
57296,1,2022
57297,1,2022
57294,1,2022
57295,1,2022
57292,1,2022
57293,1,2022
57290,1,2022
57291,1,2022
69228,0,2022
69229,0,2022
69227,1,2022
69225,0,2022
69220,1,2022
70219,0,2022
70217,0,2022
70218,1,2022
70215,0,2022
70216,0,2022
70213,1,2022
70214,0,2022
70211,0,2022
57289,1,2022
57287,1,2022
70210,0,2022
57288,1,2022
70284,1,2022
70285,1,2022
57286,1,2022
70282,0,2022
57283,0,2022
70283,0,2022
57284,1,2022
70280,1,2022
57281,1,2022
57282,1,2022
57280,1,2022
69299,1,2022
69297,1,2022
69298,0,2022
69295,0,2022
69296,1,2022
69293,1,2022
69294,1,2022
69291,1,2022
57315,1,2022
69292,1,2022
57316,1,2022
57313,1,2022
57314,1,2022
70288,0,2022
57311,1,2022
70289,0,2022
57312,1,2022
70286,0,2022
70287,0,2022
57310,1,2022
70273,0,2022
70274,0,2022
70271,0,2022
70272,0,2022
45336,0,2022
45337,0,2022
45334,0,2022
45335,0,2022
45332,0,2022
45333,1,2022
45330,0,2022
45331,0,2022
69288,1,2022
69289,1,2022
69286,1,2022
69287,1,2022
69284,1,2022
57319,1,2022
69285,1,2022
69282,1,2022
57317,1,2022
33357,0,2022
69283,1,2022
57318,1,2022
33358,0,2022
69280,1,2022
57304,1,2022
33355,0,2022
69281,1,2022
57305,1,2022
33356,0,2022
70279,1,2022
57302,0,2022
33353,1,2022
69290,1,2022
57303,0,2022
33354,0,2022
70277,0,2022
57300,1,2022
33351,1,2022
70278,1,2022
57301,1,2022
33352,0,2022
70275,1,2022
70276,0,2022
33350,0,2022
70262,0,2022
70263,1,2022
70260,1,2022
70261,1,2022
45338,1,2022
21378,1,2022
45339,0,2022
21379,0,2022
45325,0,2022
21376,0,2022
45326,1,2022
21377,1,2022
45323,0,2022
21374,0,2022
45324,0,2022
21375,0,2022
45321,1,2022
21372,1,2022
45322,0,2022
21373,0,2022
21370,1,2022
69279,1,2022
45320,1,2022
21371,1,2022
69277,1,2022
69278,1,2022
69275,1,2022
69276,1,2022
69273,1,2022
57308,1,2022
33359,1,2022
57309,1,2022
69271,1,2022
57306,1,2022
33346,0,2022
69272,1,2022
57307,1,2022
33347,1,2022
33344,0,2022
69270,1,2022
33345,1,2022
70268,1,2022
33342,0,2022
70269,1,2022
33343,0,2022
70267,0,2022
33341,0,2022
70264,0,2022
70265,1,2022
70251,0,2022
70252,0,2022
70250,0,2022
45329,0,2022
45327,1,2022
21367,0,2022
45328,0,2022
21368,0,2022
45314,1,2022
21365,0,2022
45315,1,2022
21366,1,2022
45312,1,2022
21363,0,2022
45313,0,2022
21364,1,2022
45310,1,2022
21361,0,2022
45311,0,2022
21362,1,2022
69268,1,2022
21360,1,2022
69269,1,2022
69266,1,2022
69267,1,2022
69264,1,2022
69265,1,2022
33348,1,2022
69263,0,2022
33349,0,2022
69260,1,2022
33335,1,2022
69261,0,2022
33336,0,2022
70259,1,2022
33333,0,2022
33334,0,2022
70257,0,2022
33331,0,2022
70258,1,2022
33332,0,2022
70255,0,2022
70256,0,2022
33330,1,2022
70253,0,2022
70254,0,2022
21369,0,2022
45316,0,2022
21356,0,2022
45317,1,2022
21357,0,2022
45303,0,2022
21354,0,2022
21355,1,2022
45301,0,2022
21352,1,2022
45302,1,2022
21353,1,2022
21350,0,2022
45300,1,2022
21351,0,2022
33339,0,2022
33337,1,2022
33324,0,2022
33325,0,2022
57359,1,2022
33322,1,2022
33323,0,2022
57357,1,2022
33320,0,2022
57358,1,2022
33321,0,2022
57355,0,2022
57356,1,2022
57353,1,2022
57354,1,2022
57351,1,2022
57352,0,2022
45309,0,2022
57350,1,2022
45307,0,2022
21358,1,2022
45308,1,2022
21359,0,2022
45305,1,2022
21345,0,2022
45306,0,2022
21346,1,2022
21343,0,2022
21344,0,2022
21341,0,2022
21342,0,2022
21340,1,2022
33328,0,2022
33329,0,2022
33326,1,2022
33327,1,2022
57348,1,2022
33399,1,2022
57349,1,2022
57346,1,2022
33397,0,2022
57347,1,2022
33398,1,2022
57344,1,2022
33395,0,2022
57345,1,2022
33396,0,2022
57342,1,2022
33393,0,2022
57343,1,2022
33394,0,2022
57340,1,2022
33391,0,2022
57341,1,2022
33392,1,2022
21349,0,2022
33390,0,2022
21347,0,2022
21348,1,2022
57337,1,2022
33388,0,2022
57338,1,2022
33389,1,2022
57335,1,2022
33386,0,2022
57336,1,2022
33387,0,2022
57333,1,2022
33384,0,2022
57334,1,2022
33385,0,2022
57331,1,2022
33382,1,2022
57332,1,2022
33383,1,2022
33380,1,2022
57330,1,2022
33381,0,2022
57339,1,2022
33379,0,2022
57326,1,2022
33377,0,2022
33378,0,2022
57324,1,2022
33375,0,2022
57325,1,2022
33376,1,2022
57322,1,2022
33373,0,2022
57323,1,2022
33374,1,2022
57320,1,2022
57321,1,2022
33372,0,2022
33370,0,2022
45347,1,2022
21398,0,2022
45348,0,2022
21399,1,2022
08399,1,2022
45345,1,2022
21396,1,2022
45346,1,2022
21397,0,2022
08397,1,2022
45343,1,2022
21394,0,2022
08398,1,2022
45344,1,2022
21395,0,2022
08395,1,2022
45341,0,2022
21392,0,2022
08396,1,2022
45342,0,2022
21393,0,2022
21390,1,2022
45340,1,2022
21391,1,2022
70329,0,2022
70327,1,2022
57328,1,2022
70328,1,2022
57329,1,2022
33369,0,2022
70325,0,2022
33366,1,2022
70326,1,2022
33367,0,2022
70323,0,2022
33364,1,2022
70324,0,2022
33365,0,2022
70321,1,2022
33362,0,2022
70322,1,2022
33363,0,2022
33360,0,2022
70320,0,2022
33361,0,2022
21389,1,2022
21387,0,2022
21388,1,2022
08388,1,2022
21385,0,2022
08389,1,2022
21386,0,2022
08386,1,2022
21383,0,2022
08387,1,2022
21384,0,2022
08384,1,2022
21381,1,2022
08385,1,2022
21382,1,2022
08393,1,2022
08394,1,2022
21380,0,2022
08391,1,2022
08392,1,2022
70318,0,2022
08390,1,2022
70319,1,2022
70316,0,2022
70317,1,2022
70314,0,2022
70315,1,2022
70312,1,2022
70313,1,2022
70310,1,2022
70311,1,2022
08379,1,2022
08377,1,2022
08378,1,2022
08375,1,2022
08376,1,2022
08373,1,2022
08374,1,2022
08382,1,2022
08383,1,2022
08380,1,2022
70309,0,2022
08381,1,2022
70307,1,2022
70308,0,2022
70305,0,2022
