INSEE_COM,annee,nb_chomeurs
07221,2022,20
07229,2022,85
07242,2022,10
07244,2022,15
07248,2022,25
07255,2022,115
07260,2022,55
07273,2022,25
07276,2022,15
07280,2022,105
07285,2022,5
07289,2022,145
07290,2022,15
07300,2022,25
07302,2022,45
07312,2022,45
07315,2022,40
07322,2022,110
07325,2022,165
07327,2022,50
07330,2022,405
07331,2022,435
07332,2022,35
07334,2022,335
07335,2022,20
07338,2022,165
07340,2022,60
07343,2022,140
08003,2022,100
08004,2022,20
08019,2022,0
08022,2022,15
08023,2022,0
08024,2022,75
08037,2022,80
08038,2022,20
08044,2022,15
08045,2022,15
08052,2022,5
08055,2022,35
08056,2022,5
08058,2022,10
08061,2022,0
08063,2022,10
08067,2022,105
08074,2022,5
08076,2022,75
08077,2022,0
08080,2022,0
08082,2022,0
08083,2022,30
08086,2022,5
08090,2022,265
08097,2022,25
08100,2022,5
08102,2022,5
08103,2022,10
08107,2022,85
08116,2022,60
08117,2022,10
08120,2022,5
08122,2022,60
08123,2022,5
08125,2022,25
08126,2022,10
08132,2022,10
08141,2022,10
08143,2022,0
08144,2022,5
08146,2022,5
08155,2022,5
08156,2022,35
08160,2022,5
08165,2022,5
08167,2022,5
08168,2022,5
08169,2022,5
08175,2022,20
08180,2022,110
08182,2022,5
08183,2022,80
08184,2022,5
08185,2022,365
08186,2022,5
08187,2022,20
08189,2022,5
08193,2022,15
08194,2022,45
08195,2022,20
08196,2022,5
08198,2022,30
08200,2022,5
08201,2022,5
08204,2022,5
08206,2022,15
08208,2022,10
08215,2022,5
08217,2022,10
08220,2022,10
08223,2022,10
08228,2022,10
08229,2022,5
08230,2022,15
08233,2022,5
08236,2022,15
08237,2022,35
08238,2022,5
08240,2022,10
08245,2022,0
08247,2022,5
08249,2022,10
08251,2022,5
08254,2022,55
08255,2022,20
08259,2022,0
08260,2022,40
08262,2022,35
08263,2022,75
08274,2022,5
08276,2022,55
08278,2022,5
08280,2022,5
08281,2022,40
08282,2022,95
08283,2022,5
08284,2022,75
08287,2022,5
08288,2022,5
08289,2022,55
08295,2022,10
08301,2022,5
08309,2022,0
08310,2022,10
08311,2022,225
08313,2022,5
08315,2022,10
08317,2022,5
08318,2022,15
08320,2022,30
08321,2022,10
08322,2022,15
08327,2022,165
08328,2022,585
08329,2022,30
08332,2022,0
08333,2022,15
08346,2022,70
08351,2022,5
08353,2022,40
08355,2022,15
08358,2022,20
08363,2022,780
08364,2022,5
08369,2022,15
08372,2022,0
08376,2022,15
08380,2022,20
08381,2022,40
08383,2022,0
08385,2022,40
08388,2022,20
08391,2022,85
08393,2022,5
08397,2022,0
08398,2022,0
08400,2022,20
08411,2022,0
08412,2022,15
08413,2022,25
08425,2022,0
08435,2022,55
08444,2022,15
08446,2022,5
08450,2022,10
08451,2022,30
08452,2022,15
08453,2022,5
08456,2022,15
08457,2022,70
08459,2022,0
08462,2022,5
08464,2022,5
08465,2022,5
08471,2022,5
08479,2022,15
08484,2022,0
08501,2022,5
09002,2022,45
09011,2022,10
09012,2022,0
09014,2022,25
09016,2022,20
09018,2022,5
09029,2022,10
09038,2022,30
09041,2022,25
09048,2022,15
09051,2022,10
09052,2022,15
09054,2022,35
09057,2022,60
09061,2022,80
09063,2022,30
09070,2022,25
09075,2022,40
09080,2022,20
09081,2022,15
09088,2022,0
09090,2022,0
09091,2022,15
09093,2022,10
09095,2022,15
09097,2022,15
09098,2022,5
09103,2022,65
09105,2022,95
09107,2022,70
09109,2022,15
09115,2022,10
09117,2022,10
09120,2022,40
09122,2022,1020
09127,2022,10
09132,2022,20
09141,2022,10
09145,2022,25
09146,2022,5
09147,2022,10
09154,2022,5
09156,2022,5
09161,2022,50
09163,2022,5
09164,2022,35
09165,2022,15
09166,2022,10
09167,2022,145
09168,2022,25
09169,2022,15
09172,2022,5
09174,2022,15
09177,2022,30
09178,2022,0
09179,2022,5
09182,2022,145
09185,2022,305
09186,2022,10
09190,2022,5
09193,2022,5
09196,2022,15
09203,2022,20
09205,2022,20
09208,2022,15
09209,2022,95
09210,2022,25
09211,2022,15
09220,2022,10
09222,2022,0
09224,2022,55
09238,2022,50
09240,2022,20
09242,2022,5
09243,2022,10
09246,2022,55
09249,2022,5
09252,2022,5
09254,2022,15
09256,2022,0
09257,2022,90
09259,2022,5
09260,2022,0
09264,2022,100
09266,2022,5
09267,2022,15
09268,2022,85
09270,2022,20
09274,2022,25
09275,2022,30
09280,2022,70
09282,2022,390
09287,2022,0
09289,2022,105
09290,2022,15
09291,2022,15
09294,2022,5
09296,2022,15
09297,2022,0
09303,2022,20
09304,2022,5
09305,2022,20
09306,2022,265
09307,2022,15
09310,2022,5
09314,2022,30
09318,2022,10
09319,2022,10
09321,2022,20
09327,2022,25
09331,2022,55
09332,2022,150
09341,2022,15
09342,2022,15
10005,2022,30
10006,2022,270
10011,2022,10
10023,2022,15
10024,2022,15
10027,2022,5
10031,2022,35
10033,2022,475
10034,2022,340
10042,2022,15
10044,2022,0
10048,2022,5
10050,2022,10
10054,2022,5
10064,2022,215
10067,2022,150
10076,2022,15
10078,2022,0
10081,2022,1710
10084,2022,60
10089,2022,60
10090,2022,10
10091,2022,10
10095,2022,20
10097,2022,10
10101,2022,15
10102,2022,10
10111,2022,5
10118,2022,10
10122,2022,30
10124,2022,15
10138,2022,10
10140,2022,85
10143,2022,5
10151,2022,55
10159,2022,5
10160,2022,0
10164,2022,45
10165,2022,15
10167,2022,10
10168,2022,5
10170,2022,25
10172,2022,10
10176,2022,15
10178,2022,15
10183,2022,0
10184,2022,5
10186,2022,20
10189,2022,5
10190,2022,35
10191,2022,65
10193,2022,15
10194,2022,5
10196,2022,15
10198,2022,10
10201,2022,5
10202,2022,10
10203,2022,25
10208,2022,15
10210,2022,15
10212,2022,5
10215,2022,30
10223,2022,70
10225,2022,25
10229,2022,5
10230,2022,35
10232,2022,15
10235,2022,5
10237,2022,25
10239,2022,25
10240,2022,30
10246,2022,15
10247,2022,5
10249,2022,25
10255,2022,20
10262,2022,20
10264,2022,5
10265,2022,395
10266,2022,5
10274,2022,20
10275,2022,45
10278,2022,10
10279,2022,5
10280,2022,65
10282,2022,60
10286,2022,10
10290,2022,20
10295,2022,20
10301,2022,10
10308,2022,10
10314,2022,35
10326,2022,15
10327,2022,5
10331,2022,35
10333,2022,1140
10334,2022,45
10336,2022,25
10337,2022,0
10344,2022,40
10345,2022,15
10350,2022,65
10351,2022,20
10352,2022,100
10357,2022,185
72141,2022,65
72144,2022,35
72145,2022,35
72146,2022,165
72147,2022,85
72151,2022,70
72153,2022,65
72154,2022,1255
72155,2022,120
72156,2022,80
72157,2022,40
72171,2022,5
72176,2022,345
72179,2022,125
72185,2022,50
72189,2022,130
72190,2022,20
72200,2022,210
72202,2022,10
72212,2022,40
72215,2022,65
72216,2022,45
72218,2022,20
72219,2022,65
72220,2022,40
72223,2022,165
72224,2022,35
72225,2022,45
72228,2022,110
72234,2022,20
72244,2022,155
72246,2022,10
72250,2022,10
72253,2022,155
72260,2022,175
72265,2022,20
72268,2022,35
72269,2022,175
72273,2022,15
72278,2022,50
72279,2022,15
72289,2022,105
72298,2022,35
72300,2022,160
72302,2022,10
72303,2022,55
72305,2022,65
72308,2022,80
72312,2022,10
72313,2022,10
72320,2022,125
72321,2022,35
72329,2022,165
72333,2022,35
72334,2022,190
72335,2022,50
72337,2022,55
72339,2022,30
72341,2022,35
72343,2022,35
72346,2022,295
72350,2022,165
72351,2022,55
72352,2022,10
72353,2022,15
72358,2022,100
72359,2022,80
72368,2022,25
72370,2022,20
72375,2022,35
72377,2022,60
72380,2022,40
72382,2022,40
72383,2022,10
72385,2022,110
72386,2022,205
73001,2022,25
73008,2022,2545
73010,2022,320
73011,2022,1490
73012,2022,10
73017,2022,40
73018,2022,40
73020,2022,30
73021,2022,60
73022,2022,35
73029,2022,335
73030,2022,250
73031,2022,275
73036,2022,60
73039,2022,35
73040,2022,35
73050,2022,30
73051,2022,265
73057,2022,45
73058,2022,90
73061,2022,20
73064,2022,310
73069,2022,65
73074,2022,20
73078,2022,10
73081,2022,55
73085,2022,105
73090,2022,15
73092,2022,15
73105,2022,85
73109,2022,45
73129,2022,80
73135,2022,50
73138,2022,35
73141,2022,40
73142,2022,90
73149,2022,20
73151,2022,185
73153,2022,55
73154,2022,155
73157,2022,205
73159,2022,45
73161,2022,55
73164,2022,65
73177,2022,15
73180,2022,35
73183,2022,60
73187,2022,190
73200,2022,25
73208,2022,45
73212,2022,120
73213,2022,550
73214,2022,15
73219,2022,45
73223,2022,15
73226,2022,105
73227,2022,220
73228,2022,45
73230,2022,10
73231,2022,80
73234,2022,20
73236,2022,205
73240,2022,40
73242,2022,40
73247,2022,50
73248,2022,475
73254,2022,15
73255,2022,40
73259,2022,35
73263,2022,50
73268,2022,35
73270,2022,265
73273,2022,20
73276,2022,15
73286,2022,90
73294,2022,25
73297,2022,30
73298,2022,50
73306,2022,135
73309,2022,15
73311,2022,10
73323,2022,25
73330,2022,185
74002,2022,150
74004,2022,25
74006,2022,155
74012,2022,4255
74013,2022,140
74016,2022,135
74019,2022,195
74021,2022,90
74024,2022,115
74026,2022,355
74030,2022,20
74033,2022,105
74034,2022,50
74037,2022,105
74044,2022,30
74049,2022,25
74051,2022,25
74052,2022,50
74053,2022,50
74056,2022,865
74064,2022,65
74068,2022,25
74069,2022,30
74075,2022,65
74076,2022,90
74079,2022,30
74087,2022,130
74089,2022,50
74090,2022,75
74091,2022,25
74094,2022,440
74095,2022,5
74096,2022,295
74104,2022,260
74105,2022,460
74106,2022,45
74111,2022,5
74118,2022,180
74121,2022,110
74128,2022,195
74135,2022,35
74137,2022,175
74141,2022,55
74144,2022,40
74148,2022,20
74151,2022,25
74153,2022,80
74154,2022,170
74155,2022,45
74160,2022,50
74161,2022,95
74162,2022,55
74163,2022,140
74164,2022,440
74166,2022,110
74170,2022,30
74171,2022,95
74177,2022,40
74180,2022,105
74183,2022,150
74184,2022,70
74190,2022,85
74192,2022,35
74203,2022,5
74208,2022,660
74210,2022,110
74220,2022,570
74223,2022,50
74224,2022,680
74233,2022,135
74234,2022,45
74242,2022,325
74253,2022,35
74255,2022,80
74267,2022,250
74269,2022,180
74271,2022,35
74272,2022,320
74276,2022,250
74282,2022,455
74283,2022,60
74290,2022,40
74295,2022,20
74298,2022,810
74301,2022,35
74305,2022,835
74306,2022,20
74308,2022,45
74310,2022,60
74315,2022,80
75111,2022,14110
75112,2022,11550
75116,2022,8275
75120,2022,21185
76006,2022,10
76008,2022,35
76016,2022,15
76018,2022,80
76022,2022,15
76024,2022,15
76025,2022,25
76026,2022,215
76030,2022,30
76034,2022,185
76035,2022,160
76040,2022,15
76043,2022,35
76045,2022,30
76046,2022,25
76047,2022,10
76056,2022,25
76058,2022,15
76064,2022,20
76067,2022,55
76071,2022,30
76072,2022,40
76076,2022,15
76077,2022,10
76086,2022,10
76090,2022,70
76099,2022,25
76104,2022,20
76105,2022,35
76106,2022,20
76110,2022,20
76117,2022,30
76118,2022,5
76120,2022,30
76123,2022,35
76125,2022,65
76129,2022,15
76130,2022,10
76131,2022,55
76134,2022,20
76135,2022,40
76146,2022,165
76149,2022,15
76153,2022,25
76156,2022,35
76159,2022,235
76161,2022,5
76163,2022,25
76168,2022,5
76169,2022,65
76170,2022,5
76171,2022,5
76173,2022,30
76174,2022,25
76180,2022,15
76183,2022,40
76186,2022,30
76187,2022,5
76192,2022,185
76195,2022,10
76196,2022,115
76201,2022,35
76207,2022,10
76208,2022,30
76211,2022,20
76214,2022,25
76219,2022,210
76220,2022,25
76221,2022,10
76222,2022,250
76223,2022,35
76224,2022,45
76234,2022,40
76235,2022,140
76236,2022,30
76237,2022,20
76242,2022,10
76251,2022,30
76252,2022,50
76258,2022,270
76259,2022,1615
76261,2022,30
76262,2022,5
76264,2022,25
76265,2022,5
76266,2022,40
76269,2022,10
76271,2022,100
76272,2022,70
76275,2022,70
76276,2022,250
76281,2022,145
76284,2022,15
76285,2022,20
76287,2022,40
76289,2022,105
76290,2022,20
76294,2022,25
76296,2022,155
76298,2022,35
76299,2022,20
76306,2022,5
76308,2022,40
76318,2022,40
76319,2022,930
76320,2022,20
76321,2022,105
76322,2022,2465
76323,2022,5
76324,2022,50
76329,2022,205
76331,2022,25
76334,2022,25
76342,2022,35
76344,2022,30
76350,2022,25
76351,2022,18000
76360,2022,35
76362,2022,15
76366,2022,365
76368,2022,20
76378,2022,80
76384,2022,960
76385,2022,60
76386,2022,25
76389,2022,10
76390,2022,85
76399,2022,5
76400,2022,125
76401,2022,170
76402,2022,445
76403,2022,10
76409,2022,35
76411,2022,10
76415,2022,15
76421,2022,50
76423,2022,15
76424,2022,10
76425,2022,15
76426,2022,15
76430,2022,10
76432,2022,20
76434,2022,55
76438,2022,10
76439,2022,25
76440,2022,15
76441,2022,40
76442,2022,30
76445,2022,40
76447,2022,1140
76449,2022,20
76454,2022,5
76457,2022,70
76462,2022,285
76468,2022,75
76474,2022,575
76478,2022,10
76482,2022,170
76487,2022,15
76492,2022,30
76493,2022,35
76497,2022,830
76498,2022,2680
76500,2022,45
76503,2022,65
76505,2022,5
76507,2022,45
76515,2022,35
76517,2022,120
76533,2022,90
76538,2022,15
76545,2022,115
76546,2022,15
76548,2022,55
76553,2022,20
76554,2022,20
76559,2022,30
76562,2022,45
76563,2022,50
76564,2022,5
76566,2022,35
76567,2022,10
76570,2022,10
76577,2022,25
76578,2022,15
76581,2022,20
76585,2022,25
76587,2022,45
76594,2022,65
76597,2022,50
76601,2022,0
76604,2022,10
76610,2022,85
76612,2022,10
76616,2022,70
76619,2022,20
76622,2022,15
76626,2022,25
76627,2022,90
76629,2022,15
76630,2022,20
76635,2022,5
76638,2022,55
76640,2022,665
76642,2022,15
76646,2022,45
76648,2022,175
76653,2022,20
76660,2022,40
76668,2022,25
76670,2022,60
76676,2022,25
76677,2022,20
76680,2022,15
76684,2022,90
76685,2022,35
76688,2022,20
76691,2022,15
76692,2022,20
76702,2022,45
76703,2022,10
76706,2022,50
76707,2022,65
76709,2022,390
76717,2022,35
76718,2022,65
76720,2022,40
76723,2022,30
76725,2022,25
76728,2022,55
76731,2022,10
76732,2022,15
76733,2022,10
76735,2022,35
76736,2022,15
76751,2022,90
76752,2022,185
76754,2022,55
76755,2022,35
76757,2022,45
77004,2022,15
77006,2022,50
77009,2022,5
77015,2022,5
77018,2022,430
77020,2022,40
77021,2022,15
77022,2022,70
77023,2022,15
77030,2022,50
77031,2022,40
77036,2022,5
77037,2022,305
77040,2022,175
77042,2022,185
77044,2022,40
77047,2022,80
77049,2022,40
77050,2022,35
77053,2022,1240
77055,2022,345
77062,2022,35
77065,2022,45
77073,2022,25
77076,2022,35
77079,2022,610
77080,2022,15
77084,2022,80
77088,2022,140
77096,2022,115
77099,2022,235
77101,2022,50
77103,2022,15
77107,2022,205
77109,2022,115
77114,2022,255
77118,2022,790
77121,2022,180
77123,2022,50
77124,2022,85
77127,2022,105
77130,2022,20
77131,2022,1190
77134,2022,5
77135,2022,80
77137,2022,15
77142,2022,260
77143,2022,340
77144,2022,15
77152,2022,2535
77154,2022,50
77157,2022,25
77161,2022,40
81030,2022,5
81033,2022,290
81039,2022,175
81044,2022,25
81045,2022,45
81046,2022,100
81047,2022,5
81048,2022,185
81051,2022,100
81052,2022,85
81053,2022,30
81056,2022,10
81058,2022,5
81059,2022,40
81060,2022,1060
81065,2022,3810
81066,2022,20
81067,2022,40
81068,2022,15
81069,2022,100
81070,2022,220
81071,2022,10
81072,2022,10
81073,2022,10
81082,2022,10
81084,2022,50
81098,2022,50
81104,2022,95
81114,2022,30
81118,2022,10
81119,2022,40
81124,2022,155
81125,2022,30
81128,2022,90
81132,2022,80
81133,2022,30
81134,2022,5
81137,2022,5
81138,2022,55
81143,2022,65
81144,2022,275
81147,2022,65
81151,2022,10
81156,2022,240
81158,2022,15
81159,2022,35
81162,2022,5
81163,2022,1045
81164,2022,35
81167,2022,5
81168,2022,85
81173,2022,15
81174,2022,40
81176,2022,10
81177,2022,15
81181,2022,5
81190,2022,25
81192,2022,45
81196,2022,55
81200,2022,35
81201,2022,55
81206,2022,65
81208,2022,45
81209,2022,195
81210,2022,25
81212,2022,5
81214,2022,5
81215,2022,45
81216,2022,15
81222,2022,260
81225,2022,90
81228,2022,35
81231,2022,20
81245,2022,15
81246,2022,15
81247,2022,25
81252,2022,10
81254,2022,30
81257,2022,525
81266,2022,100
81268,2022,10
81273,2022,240
81276,2022,120
81281,2022,155
81282,2022,0
81283,2022,80
81285,2022,20
81287,2022,15
81288,2022,220
81289,2022,200
81291,2022,30
81292,2022,45
81294,2022,70
81298,2022,25
81299,2022,35
81302,2022,5
81303,2022,25
81306,2022,45
81307,2022,50
81308,2022,75
81310,2022,10
81314,2022,25
81316,2022,20
81317,2022,60
81321,2022,5
81323,2022,30
81324,2022,15
82001,2022,50
82009,2022,5
82016,2022,10
82018,2022,75
82026,2022,75
82028,2022,50
82029,2022,10
82030,2022,50
82032,2022,70
82033,2022,1580
82034,2022,10
82035,2022,25
82036,2022,5
82037,2022,780
82038,2022,150
82040,2022,25
82041,2022,20
82043,2022,20
82047,2022,0
82053,2022,20
82054,2022,30
82061,2022,20
82062,2022,125
82070,2022,5
82071,2022,0
82074,2022,5
82075,2022,310
82078,2022,10
82082,2022,15
82087,2022,225
82089,2022,120
82090,2022,80
82096,2022,300
82098,2022,65
82099,2022,70
82104,2022,10
82107,2022,5
82113,2022,125
82114,2022,50
82117,2022,95
82127,2022,80
82130,2022,10
82139,2022,5
82148,2022,65
82149,2022,210
82151,2022,15
82152,2022,45
82154,2022,15
82155,2022,210
82156,2022,15
82161,2022,285
82164,2022,5
82167,2022,120
82170,2022,45
82172,2022,20
82174,2022,15
82177,2022,5
82181,2022,5
82182,2022,25
82187,2022,75
82188,2022,50
82189,2022,60
82192,2022,35
83004,2022,635
83015,2022,45
83027,2022,305
83028,2022,160
83029,2022,280
83030,2022,155
83031,2022,390
83032,2022,300
83033,2022,250
83035,2022,475
83042,2022,1490
83043,2022,150
83046,2022,200
83047,2022,950
83048,2022,420
83051,2022,85
83053,2022,145
83059,2022,235
83062,2022,1440
83069,2022,4475
83070,2022,760
83072,2022,720
83075,2022,45
83076,2022,70
83077,2022,170
83080,2022,75
83081,2022,460
83085,2022,230
83086,2022,775
83093,2022,125
83097,2022,305
83101,2022,285
83103,2022,220
83104,2022,330
83108,2022,200
83110,2022,125
83115,2022,1415
83121,2022,405
83123,2022,1125
83125,2022,210
83126,2022,5445
83131,2022,330
83133,2022,105
83134,2022,135
83135,2022,120
83136,2022,180
83137,2022,13655
83138,2022,230
83139,2022,55
83141,2022,535
83152,2022,45
84003,2022,1360
84004,2022,510
84005,2022,20
84012,2022,240
84013,2022,25
84021,2022,10
84022,2022,20
84023,2022,10
84027,2022,200
84028,2022,75
84030,2022,320
84031,2022,3820
84035,2022,3815
84036,2022,195
84039,2022,605
84042,2022,165
84044,2022,105
84047,2022,240
84051,2022,75
84059,2022,5
84060,2022,5
84064,2022,320
84066,2022,20
84069,2022,270
84071,2022,155
84072,2022,510
84073,2022,75
84076,2022,105
84077,2022,35
84090,2022,60
84091,2022,535
84092,2022,1765
84093,2022,65
84098,2022,65
84101,2022,30
84109,2022,5
84112,2022,75
84119,2022,385
84121,2022,25
84122,2022,520
84124,2022,65
84131,2022,130
84136,2022,130
84139,2022,90
84140,2022,55
84145,2022,60
84147,2022,255
84149,2022,175
85002,2022,165
85004,2022,240
85008,2022,440
85009,2022,70
85010,2022,95
85013,2022,60
85014,2022,80
85019,2022,330
85020,2022,200
85023,2022,20
85033,2022,55
85040,2022,65
85058,2022,45
85065,2022,220
85066,2022,60
85070,2022,255
85071,2022,300
85072,2022,50
85074,2022,15
85076,2022,175
85080,2022,115
85082,2022,205
85086,2022,125
85093,2022,85
85098,2022,85
85099,2022,90
85104,2022,70
85105,2022,65
85109,2022,1095
85110,2022,70
85115,2022,45
85118,2022,155
85121,2022,75
85125,2022,20
85127,2022,220
85128,2022,715
85129,2022,215
85132,2022,45
85136,2022,10
85138,2022,80
85139,2022,30
85140,2022,85
85146,2022,1065
85148,2022,75
85151,2022,375
85153,2022,175
85154,2022,105
85155,2022,220
85157,2022,45
85158,2022,80
85161,2022,155
85162,2022,120
85171,2022,55
85178,2022,470
85179,2022,100
85185,2022,50
85186,2022,40
85191,2022,4985
85192,2022,40
85193,2022,50
85202,2022,90
85205,2022,50
85206,2022,50
85209,2022,40
85215,2022,205
85216,2022,110
85220,2022,95
85221,2022,190
85222,2022,620
85227,2022,130
85229,2022,35
85239,2022,80
85245,2022,15
85248,2022,20
85250,2022,145
85251,2022,40
85254,2022,110
85255,2022,145
85260,2022,75
85262,2022,175
85264,2022,80
85265,2022,75
85267,2022,70
85276,2022,55
85280,2022,250
85284,2022,335
85285,2022,55
85293,2022,75
85296,2022,85
85297,2022,80
85301,2022,95
85303,2022,185
86003,2022,25
86004,2022,25
86005,2022,45
86011,2022,5
86014,2022,85
86018,2022,25
86019,2022,205
86022,2022,20
86023,2022,20
86024,2022,80
86026,2022,45
86036,2022,65
86040,2022,20
86041,2022,720
86052,2022,70
86058,2022,40
86062,2022,330
86069,2022,15
86074,2022,55
86077,2022,65
86082,2022,280
86093,2022,10
86097,2022,25
86098,2022,10
86099,2022,60
86107,2022,20
86110,2022,10
86113,2022,140
86116,2022,45
86117,2022,35
86118,2022,15
86121,2022,100
86127,2022,35
86130,2022,25
86131,2022,45
86132,2022,20
86134,2022,20
86135,2022,30
86137,2022,555
86139,2022,155
86141,2022,30
86142,2022,45
86145,2022,55
86148,2022,30
86151,2022,15
86152,2022,35
86157,2022,235
86158,2022,395
86161,2022,75
86164,2022,60
86167,2022,70
86175,2022,15
86178,2022,95
86187,2022,30
86201,2022,20
86210,2022,60
86217,2022,30
86223,2022,50
86225,2022,80
86229,2022,20
86230,2022,5
86235,2022,75
86246,2022,60
86248,2022,35
86250,2022,15
86253,2022,40
86254,2022,55
86256,2022,50
86258,2022,140
86264,2022,30
86268,2022,40
86269,2022,15
86270,2022,5
86273,2022,35
86275,2022,40
86284,2022,40
86285,2022,40
86286,2022,25
86287,2022,25
86289,2022,35
86292,2022,55
86293,2022,230
86294,2022,175
86300,2022,25
87003,2022,50
87006,2022,5
87007,2022,10
87018,2022,40
87022,2022,5
87023,2022,10
87027,2022,65
87030,2022,75
87033,2022,45
87035,2022,15
87037,2022,20
87039,2022,50
87042,2022,25
87043,2022,15
87045,2022,60
87056,2022,10
87057,2022,35
87058,2022,10
87059,2022,80
87062,2022,20
87066,2022,50
87070,2022,40
87071,2022,30
87075,2022,395
87076,2022,15
87077,2022,30
87078,2022,40
87082,2022,90
87086,2022,80
87088,2022,50
87096,2022,65
87097,2022,75
87100,2022,30
87106,2022,140
87109,2022,15
87111,2022,105
87112,2022,35
87116,2022,45
87117,2022,65
87126,2022,225
87127,2022,35
87129,2022,45
87132,2022,10
87134,2022,10
87135,2022,70
87147,2022,0
87149,2022,20
87154,2022,785
87157,2022,55
87161,2022,270
87163,2022,10
87165,2022,10
87167,2022,40
87168,2022,60
87174,2022,40
87176,2022,50
87181,2022,55
87182,2022,70
87183,2022,50
87186,2022,15
87191,2022,85
87192,2022,95
87193,2022,5
87194,2022,20
87198,2022,30
87200,2022,10
87203,2022,70
88003,2022,0
88005,2022,15
88014,2022,5
88021,2022,15
88022,2022,20
88024,2022,10
88026,2022,55
88030,2022,0
88031,2022,10
88036,2022,5
88039,2022,10
88041,2022,10
88048,2022,65
88051,2022,10
88053,2022,10
88064,2022,15
88066,2022,5
88071,2022,5
88076,2022,30
88077,2022,35
88082,2022,60
88083,2022,10
88090,2022,430
88093,2022,5
88097,2022,0
88099,2022,80
88102,2022,10
88107,2022,0
88110,2022,15
88113,2022,15
88118,2022,50
88120,2022,50
88121,2022,20
88126,2022,90
88131,2022,20
88137,2022,5
88140,2022,20
88141,2022,15
88144,2022,0
88147,2022,20
88149,2022,5
88151,2022,55
88160,2022,3125
88161,2022,25
88165,2022,185
88166,2022,20
88168,2022,5
88171,2022,5
88173,2022,25
77168,2022,185
77171,2022,365
77172,2022,55
77175,2022,160
77179,2022,30
77181,2022,220
77183,2022,925
77186,2022,1005
77188,2022,45
77190,2022,15
77191,2022,60
77193,2022,15
77199,2022,90
77204,2022,10
77206,2022,5
77207,2022,10
77211,2022,70
77212,2022,10
77221,2022,50
77225,2022,10
77226,2022,125
77227,2022,50
77229,2022,90
77237,2022,30
77238,2022,280
77243,2022,1750
77244,2022,40
77250,2022,5
77255,2022,130
77257,2022,385
77259,2022,210
77260,2022,160
77261,2022,105
77263,2022,15
77265,2022,80
77266,2022,35
77267,2022,20
77272,2022,75
77275,2022,10
77276,2022,220
77277,2022,80
77282,2022,20
77283,2022,55
77291,2022,70
77294,2022,1555
77295,2022,60
77298,2022,25
77305,2022,2435
77306,2022,20
77308,2022,55
77310,2022,20
77313,2022,10
77316,2022,740
77320,2022,340
77321,2022,50
77325,2022,25
77326,2022,505
77332,2022,15
77337,2022,1295
77342,2022,5
77343,2022,30
77345,2022,50
77348,2022,15
77350,2022,1255
77352,2022,85
77353,2022,20
77355,2022,0
77360,2022,15
77368,2022,35
77371,2022,180
77377,2022,105
77378,2022,225
77379,2022,1245
77382,2022,310
77383,2022,45
77384,2022,85
77386,2022,40
77391,2022,30
77394,2022,215
77395,2022,10
77397,2022,120
77400,2022,95
77401,2022,50
77402,2022,20
77404,2022,120
77405,2022,140
77406,2022,55
77409,2022,210
77411,2022,35
77413,2022,195
77416,2022,15
77427,2022,30
77429,2022,40
77432,2022,50
77439,2022,70
77449,2022,675
77451,2022,40
77456,2022,40
77460,2022,20
77464,2022,775
77473,2022,20
77474,2022,45
77475,2022,300
77476,2022,10
77481,2022,15
77483,2022,120
77507,2022,35
77508,2022,80
77509,2022,40
77510,2022,80
77512,2022,95
77513,2022,385
77519,2022,100
77521,2022,105
77522,2022,20
77525,2022,20
77528,2022,50
77531,2022,115
77532,2022,5
78005,2022,1885
78006,2022,25
78007,2022,45
78009,2022,10
78013,2022,20
78015,2022,710
78020,2022,45
78029,2022,1155
78034,2022,35
78053,2022,15
78076,2022,15
78084,2022,25
78090,2022,140
78108,2022,75
78113,2022,35
78120,2022,65
78123,2022,1910
78162,2022,20
78163,2022,10
78164,2022,35
78165,2022,1080
78194,2022,10
78196,2022,20
78202,2022,30
78220,2022,365
78227,2022,50
78233,2022,140
78237,2022,5
78245,2022,30
78262,2022,70
78265,2022,110
78290,2022,70
78291,2022,125
78302,2022,10
78305,2022,10
78314,2022,310
78324,2022,20
78329,2022,35
78337,2022,135
78361,2022,5795
78384,2022,80
78391,2022,30
78401,2022,915
78402,2022,235
78403,2022,140
78410,2022,70
78415,2022,35
78416,2022,25
78418,2022,800
78423,2022,1735
78451,2022,70
78464,2022,35
78466,2022,350
78470,2022,45
78474,2022,55
78478,2022,5
78497,2022,40
78505,2022,20
78513,2022,125
78516,2022,45
78520,2022,50
78522,2022,35
78531,2022,665
78550,2022,80
78558,2022,40
78565,2022,15
78575,2022,320
78586,2022,4170
78590,2022,25
78591,2022,110
78597,2022,45
78601,2022,70
78606,2022,0
78623,2022,30
78624,2022,770
78640,2022,1215
78642,2022,1075
78643,2022,675
78650,2022,695
78668,2022,50
78683,2022,150
79002,2022,15
79015,2022,10
79016,2022,45
79023,2022,0
79024,2022,75
79030,2022,45
79031,2022,105
79032,2022,40
79034,2022,85
79042,2022,15
79056,2022,55
79059,2022,55
79060,2022,10
79069,2022,55
79070,2022,25
79079,2022,445
79081,2022,375
79083,2022,145
79084,2022,30
79086,2022,80
79091,2022,55
79092,2022,25
79100,2022,145
79104,2022,20
79105,2022,25
79106,2022,25
79115,2022,30
79118,2022,25
