"INSEE_COM","annee","nb_chomeurs"
"02398",2017,30
"02399",2016,40
"02399",2017,45
"02400",2016,10
"02400",2017,10
"02401",2016,15
"02401",2017,20
"02402",2016,5
"02402",2017,5
"02403",2016,35
"02403",2017,30
"02404",2016,15
"02404",2017,10
"02405",2016,50
"02405",2017,45
"02406",2016,10
"02406",2017,10
"02407",2016,15
"02407",2017,15
"02408",2016,3580
"02408",2017,3605
"02409",2016,35
"02409",2017,30
"02410",2016,15
"02410",2017,10
"02411",2016,20
"02411",2017,25
"02412",2016,10
"02412",2017,10
"02413",2016,20
"02413",2017,15
"02414",2016,10
"02414",2017,15
"02415",2016,10
"02415",2017,10
"02416",2016,50
"02416",2017,50
"02417",2016,15
"02417",2017,15
"02418",2016,20
"02418",2017,20
"02419",2016,20
"02419",2017,20
"02420",2016,55
"02420",2017,50
"02421",2016,5
"02421",2017,5
"02422",2016,95
"02422",2017,95
"02423",2016,40
"02423",2017,40
"02424",2016,5
"02424",2017,5
"02425",2016,15
"02425",2017,15
"02426",2016,45
"02426",2017,50
"02427",2016,20
"02427",2017,15
"02428",2016,10
"02428",2017,10
"02429",2016,5
"02429",2017,5
"02430",2016,115
"02430",2017,120
"02431",2016,40
"02431",2017,40
"02432",2016,10
"02432",2017,15
"02433",2016,15
"02433",2017,25
"02435",2016,5
"02435",2017,5
"02438",2016,20
"02438",2017,20
"02439",2016,100
"02439",2017,100
"02440",2016,15
"02440",2017,10
"02441",2016,10
"02441",2017,10
"02442",2016,15
"02442",2017,15
"02443",2016,10
"02443",2017,15
"02444",2016,15
"02444",2017,15
"02445",2016,20
"02445",2017,20
"02446",2016,5
"02446",2017,5
"02447",2016,15
"02447",2017,15
"02448",2016,10
"02448",2017,10
"02449",2016,5
"02449",2017,5
"02450",2016,45
"02450",2017,45
"02451",2016,15
"02451",2017,10
"02452",2016,10
"02452",2017,10
"02453",2016,40
"02453",2017,45
"02454",2016,30
"02454",2017,30
"02455",2016,20
"02455",2017,20
"02456",2016,20
"02456",2017,30
"02457",2016,40
"02457",2017,40
"02458",2016,60
"02458",2017,55
"02459",2016,15
"02459",2017,15
"02460",2016,25
"02460",2017,25
"02461",2016,35
"02461",2017,40
"02462",2016,15
"02462",2017,20
"02463",2016,5
"02463",2017,5
"02464",2016,40
"02464",2017,35
"02465",2016,40
"02465",2017,35
"02466",2016,10
"02466",2017,5
"02467",2016,5
"02467",2017,0
"02468",2016,305
"02468",2017,310
"02469",2016,45
"02469",2017,45
"02470",2016,35
"02470",2017,45
"02471",2016,10
"02471",2017,10
"02472",2016,45
"02472",2017,35
"02473",2016,20
"02473",2017,15
"02474",2016,25
"02474",2017,30
"02476",2016,75
"02476",2017,80
"02477",2016,70
"02477",2017,70
"02478",2016,20
"02478",2017,20
"02480",2016,30
"02480",2017,30
"02481",2016,35
"02481",2017,35
"02482",2016,5
"02482",2017,5
"02483",2016,45
"02483",2017,35
"02484",2016,40
"02484",2017,40
"02485",2016,10
"02485",2017,10
"02486",2016,10
"02486",2017,10
"02487",2016,55
"02487",2017,55
"02488",2016,10
"02488",2017,10
"02489",2016,25
"02489",2017,25
"02490",2016,5
"02490",2017,5
"02491",2016,30
"02491",2017,25
"02492",2016,45
"02492",2017,40
"02493",2016,15
"02493",2017,20
"02494",2016,10
"02494",2017,5
"02495",2016,90
"02495",2017,100
"02496",2016,5
"02496",2017,5
"02497",2016,75
"02497",2017,90
"02498",2016,75
"02498",2017,80
"02499",2016,0
"02499",2017,0
"02500",2016,75
"02500",2017,70
"02501",2016,5
"02501",2017,5
"02502",2016,170
"02502",2017,160
"02503",2016,90
"02503",2017,105
"02504",2016,165
"02504",2017,170
"02505",2016,15
"02505",2017,15
"02506",2016,15
"02506",2017,15
"02507",2016,5
"02507",2017,5
"02508",2016,10
"02508",2017,5
"02509",2016,15
"02509",2017,15
"02510",2016,5
"02510",2017,10
"02511",2016,30
"02511",2017,30
"02512",2016,20
"02512",2017,20
"02513",2016,15
"02513",2017,10
"02514",2016,70
"02514",2017,75
"02515",2016,5
"02515",2017,0
"02516",2016,0
"02516",2017,5
"02517",2016,45
"02517",2017,45
"02518",2016,25
"02518",2017,25
"02519",2016,20
"02519",2017,25
"02520",2016,70
"02520",2017,85
"02521",2016,95
"02521",2017,110
"02522",2016,5
"02522",2017,10
"02523",2016,5
"02523",2017,5
"02524",2016,60
"02524",2017,70
"02525",2016,40
"02525",2017,45
"02526",2016,10
"02526",2017,10
"02527",2016,50
"02527",2017,50
"02528",2016,20
"02528",2017,15
"02529",2016,20
"02529",2017,20
"02530",2016,5
"02530",2017,5
"02531",2016,10
"02531",2017,15
"02532",2016,90
"02532",2017,90
"02533",2016,10
"02533",2017,5
"02534",2016,5
"02534",2017,5
"02535",2016,5
"02535",2017,5
"02536",2016,5
"02536",2017,5
"02537",2016,10
"02537",2017,10
"02538",2016,5
"02538",2017,5
"02539",2016,65
"02539",2017,70
"02540",2016,80
"02540",2017,90
"02541",2016,35
"02541",2017,35
"02542",2016,5
"02542",2017,5
"02543",2016,220
"02543",2017,205
"02544",2016,70
"02544",2017,75
"02545",2016,15
"02545",2017,15
"02546",2016,20
"02546",2017,20
"02547",2016,5
"02547",2017,5
"02548",2016,25
"02548",2017,30
"02549",2016,70
"02549",2017,65
"02550",2016,5
"02550",2017,10
"02551",2016,15
"02551",2017,15
"02552",2016,15
"02552",2017,15
"02553",2016,25
"02553",2017,25
"02554",2016,65
"02554",2017,65
"02555",2016,210
"02555",2017,210
"02556",2016,5
"02556",2017,5
"02557",2016,15
"02557",2017,15
"02558",2016,270
"02558",2017,305
"02559",2016,45
"02559",2017,40
"02560",2016,25
"02560",2017,25
"02561",2016,10
"02561",2017,5
"02562",2016,25
"02562",2017,30
"02563",2016,15
"02563",2017,20
"02564",2016,70
"02564",2017,75
"02565",2016,30
"02565",2017,35
"02566",2016,85
"02566",2017,85
"02567",2016,25
"02567",2017,20
"02568",2016,10
"02568",2017,10
"02569",2016,55
"02569",2017,55
"02570",2016,25
"02570",2017,30
"02571",2016,40
"02571",2017,45
"02572",2016,25
"02572",2017,25
"02573",2016,0
"02573",2017,5
"02574",2016,100
"02574",2017,90
"02575",2016,220
"02575",2017,225
"02576",2016,20
"02576",2017,20
"02577",2016,5
"02577",2017,5
"02578",2016,5
"02578",2017,0
"02579",2016,10
"02579",2017,15
"02580",2016,90
"02580",2017,75
"02581",2016,25
"02581",2017,25
"02582",2016,10
"02582",2017,10
"02583",2016,5
"02583",2017,0
"02584",2016,10
"02584",2017,10
"02585",2016,15
"02585",2017,15
"02586",2016,5
"02586",2017,10
"02587",2016,30
"02587",2017,30
"02588",2016,5
"02588",2017,5
"02589",2016,35
"02589",2017,40
"02590",2016,15
"02590",2017,10
"02591",2016,15
"02591",2017,15
"02592",2016,20
"02592",2017,15
"02593",2016,65
"02593",2017,65
"02594",2016,10
"02594",2017,10
"02595",2016,5
"02595",2017,10
"02596",2016,80
"02596",2017,80
"02598",2016,40
"02598",2017,55
"02599",2016,25
"02599",2017,20
"02600",2016,35
"02600",2017,35
"02601",2016,10
"02601",2017,10
"02602",2016,195
"02602",2017,200
"02604",2016,5
"02604",2017,10
"02605",2016,15
"02605",2017,15
"02606",2016,10
"02606",2017,10
"02607",2016,5
"02607",2017,10
"02608",2016,45
"02608",2017,45
"02609",2016,0
"02609",2017,0
"02610",2016,50
"02610",2017,55
"02612",2016,15
"02612",2017,15
"02613",2016,45
"02613",2017,40
"02614",2016,30
"02614",2017,30
"02615",2016,15
"02615",2017,15
"02616",2016,20
"02616",2017,20
"02617",2016,50
"02617",2017,55
"02618",2016,65
"02618",2017,60
"02619",2016,55
"02619",2017,50
"02620",2016,40
"02620",2017,45
"02621",2016,25
"02621",2017,20
"02622",2016,10
"02622",2017,10
"02623",2016,10
"02623",2017,10
"02624",2016,15
"02624",2017,20
"02625",2016,15
"02625",2017,10
"02626",2016,20
"02626",2017,25
"02627",2016,10
"02627",2017,10
"02628",2016,15
"02628",2017,10
"02629",2016,25
"02629",2017,35
"02631",2016,45
"02631",2017,40
"02632",2016,5
"02632",2017,0
"02633",2016,5
"02633",2017,5
"02634",2016,10
"02634",2017,5
"02635",2016,15
"02635",2017,10
"02636",2016,15
"02636",2017,20
"02637",2016,15
"02637",2017,20
"02638",2016,15
"02638",2017,15
"02639",2016,35
"02639",2017,35
"02640",2016,10
"02640",2017,15
"02641",2016,10
"02641",2017,10
"02642",2016,15
"02642",2017,15
"02643",2016,75
"02643",2017,60
"02644",2016,30
"02644",2017,30
"02645",2016,15
"02645",2017,25
"02647",2016,5
"02647",2017,5
"02648",2016,240
"02648",2017,240
"02649",2016,20
"02649",2017,25
"02650",2016,20
"02650",2017,20
"02651",2016,15
"02651",2017,10
"02652",2016,15
"02652",2017,15
"02653",2016,50
"02653",2017,55
"02654",2016,5
"02654",2017,5
"02655",2016,10
"02655",2017,10
"02656",2016,20
"02656",2017,20
"02657",2016,30
"02657",2017,30
"02658",2016,20
"02658",2017,20
"02659",2016,35
"02659",2017,30
"02660",2016,5
"02660",2017,5
"02661",2016,15
"02661",2017,20
"02662",2016,30
"02662",2017,40
"02663",2016,20
"02663",2017,15
"02664",2016,5
"02664",2017,10
"02665",2016,10
"02665",2017,15
"02666",2016,125
"02666",2017,120
"02667",2016,20
"02667",2017,15
"02668",2016,100
"02668",2017,100
"02670",2016,10
"02670",2017,10
"02671",2016,25
"02671",2017,30
"02672",2016,35
"02672",2017,30
"02673",2016,45
"02673",2017,40
"02674",2016,5
"02674",2017,5
"02675",2016,5
"02675",2017,5
"02676",2016,175
"02676",2017,170
"02677",2016,20
"02677",2017,25
"02678",2016,5
"02678",2017,10
"02679",2016,15
"02679",2017,15
"02680",2016,155
"02680",2017,195
"02681",2016,30
"02681",2017,30
"02682",2016,10
"02682",2017,10
"02683",2016,15
"02683",2017,10
"02684",2016,365
"02684",2017,400
"02685",2016,5
"02685",2017,5
"02686",2016,25
"02686",2017,25
"02687",2016,20
"02687",2017,25
"02688",2016,0
"02688",2017,5
"02689",2016,0
"02689",2017,0
"02690",2016,5
"02690",2017,5
"02691",2016,7560
"02691",2017,7670
"02693",2016,20
"02693",2017,15
"02694",2016,50
"02694",2017,60
"02696",2016,10
"02696",2017,10
"02697",2016,25
"02697",2017,20
"02698",2016,5
"02698",2017,10
"02699",2016,20
"02699",2017,25
"02701",2016,65
"02701",2017,60
"02702",2016,35
"02702",2017,25
"02703",2016,90
"02703",2017,100
"02704",2016,25
"02704",2017,25
"02705",2016,20
"02705",2017,25
"02706",2016,35
"02706",2017,45
"02707",2016,15
"02707",2017,20
"02708",2016,15
"02708",2017,10
"02709",2016,35
"02709",2017,35
"02710",2016,65
"02710",2017,65
"02711",2016,25
"02711",2017,30
"02712",2016,10
"02712",2017,10
"02713",2016,35
"02713",2017,30
"02714",2016,25
"02714",2017,30
"02715",2016,5
"02715",2017,5
"02716",2016,15
"02716",2017,20
"02717",2016,60
"02717",2017,60
"02718",2016,10
"02718",2017,10
"02719",2016,175
"02719",2017,195
"02720",2016,240
"02720",2017,235
"02721",2016,40
"02721",2017,35
"02722",2016,3920
"02722",2017,3940
"02723",2016,5
"02723",2017,5
"02724",2016,5
"02724",2017,5
"02725",2016,20
"02725",2017,20
"02726",2016,10
"02726",2017,10
"02727",2016,25
"02727",2017,20
"02728",2016,20
"02728",2017,25
"02729",2016,10
"02729",2017,10
"02730",2016,35
"02730",2017,35
"02731",2016,15
"02731",2017,15
"02732",2016,5
"02732",2017,10
"02734",2016,10
"02734",2017,15
"02735",2016,0
"02735",2017,0
"02736",2016,15
"02736",2017,15
"02737",2016,45
"02737",2017,50
"02738",2016,1650
"02738",2017,1760
"02739",2016,20
"02739",2017,25
"02740",2016,20
"02740",2017,30
"02741",2016,60
"02741",2017,65
"02742",2016,10
"02742",2017,10
"02743",2016,10
"02743",2017,15
"02744",2016,10
"02744",2017,10
"02745",2016,10
"02745",2017,10
"02746",2016,50
"02746",2017,55
"02747",2016,10
"02747",2017,5
"02748",2016,75
"02748",2017,80
"02749",2016,30
"02749",2017,20
"02750",2016,50
"02750",2017,40
"02751",2016,10
"02751",2017,10
"02752",2016,20
"02752",2017,20
"02753",2016,45
"02753",2017,55
"02754",2016,5
"02754",2017,10
"02755",2016,50
"02755",2017,55
"02756",2016,50
"02756",2017,45
"02757",2016,50
"02757",2017,60
"02758",2016,210
"02758",2017,215
"02759",2016,25
"02759",2017,30
"02760",2016,15
"02760",2017,20
"02761",2016,15
"02761",2017,15
"02762",2016,5
"02762",2017,15
"02763",2016,20
"02763",2017,15
"02764",2016,5
"02764",2017,5
"02765",2016,15
"02765",2017,10
"02766",2016,20
"02766",2017,25
"02767",2016,15
"02767",2017,20
"02768",2016,40
"02768",2017,45
"02769",2016,85
"02769",2017,85
"02770",2016,50
"02770",2017,45
"02772",2016,10
"02772",2017,15
"02773",2016,5
"02773",2017,5
"02774",2016,10
"02774",2017,10
"02775",2016,65
"02775",2017,75
"02776",2016,65
"02776",2017,60
"02777",2016,15
"02777",2017,15
"02778",2016,10
"02778",2017,15
"02779",2016,15
"02779",2017,15
"02780",2016,160
"02780",2017,165
"02781",2016,35
"02781",2017,40
"02782",2016,15
"02782",2017,25
"02783",2016,10
"02783",2017,15
"02784",2016,15
"02784",2017,20
"02785",2016,80
"02785",2017,90
"02786",2016,10
"02786",2017,5
"02787",2016,25
"02787",2017,25
"02788",2016,40
"02788",2017,40
"02789",2016,355
"02789",2017,370
"02790",2016,25
"02790",2017,25
"02791",2016,25
"02791",2017,25
"02792",2016,15
"02792",2017,10
"02793",2016,15
"02793",2017,10
"02794",2016,10
"02794",2017,10
"02795",2016,195
"02795",2017,185
"02796",2016,5
"02796",2017,5
"02797",2016,15
"02797",2017,25
"02798",2016,110
"02798",2017,105
"02799",2016,55
"02799",2017,50
"02800",2016,25
"02800",2017,25
"02801",2016,20
"02801",2017,20
"02802",2016,20
"02802",2017,25
"02803",2016,15
"02803",2017,10
"02804",2016,10
"02804",2017,15
"02805",2016,310
"02805",2017,325
"02806",2016,25
"02806",2017,25
"02807",2016,35
"02807",2017,40
"02808",2016,40
"02808",2017,35
"02809",2016,5
"02809",2017,5
"02810",2016,1195
"02810",2017,1215
"02812",2016,10
"02812",2017,10
"02813",2016,20
"02813",2017,15
"02814",2016,15
"02814",2017,10
"02815",2016,40
"02815",2017,40
"02816",2016,40
"02816",2017,35
"02817",2016,5
"02817",2017,5
"02818",2016,70
"02818",2017,75
"02819",2016,10
"02819",2017,10
"02820",2016,130
"02820",2017,140
"02821",2016,50
"02821",2017,60
"02822",2016,35
"02822",2017,30
"02823",2016,5
"02823",2017,10
"02824",2016,15
"02824",2017,15
"02826",2016,30
"02826",2017,35
"02827",2016,30
"02827",2017,35
"02828",2016,5
"02828",2017,0
"02829",2016,5
"02829",2017,0
"02830",2016,120
"02830",2017,120
"02831",2016,25
"02831",2017,25
"02832",2016,20
"02832",2017,25
"02833",2016,40
"02833",2017,40
"02834",2016,15
"02834",2017,15
"03001",2016,230
"03001",2017,220
"03002",2016,25
"03002",2017,25
"03003",2016,60
"03003",2017,65
"03004",2016,15
"03004",2017,15
"03005",2016,30
"03005",2017,30
"03006",2016,60
"03006",2017,50
"03007",2016,15
"03007",2017,15
"03008",2016,30
"03008",2017,40
"03009",2016,10
"03009",2017,10
"03010",2016,30
"03010",2017,30
"03011",2016,25
"03011",2017,25
"03012",2016,20
"03012",2017,25
"03013",2016,280
"03013",2017,255
"03014",2016,10
"03014",2017,10
"03015",2016,15
"03015",2017,25
"03016",2016,10
"03016",2017,15
"03017",2016,15
"03017",2017,20
"03018",2016,50
"03018",2017,50
"03019",2016,125
"03019",2017,105
"03020",2016,25
"03020",2017,30
"03021",2016,20
"03021",2017,20
"03022",2016,75
"03022",2017,70
"03023",2016,700
"03023",2017,695
"03024",2016,25
"03024",2017,30
"03025",2016,115
"03025",2017,130
"03026",2016,35
"03026",2017,35
"03027",2016,75
"03027",2017,85
"03028",2016,35
"03028",2017,30
"03029",2016,55
"03029",2017,55
"03030",2016,55
"03030",2017,60
"03031",2016,15
"03031",2017,20
"03032",2016,15
"03032",2017,10
"03033",2016,15
"03033",2017,15
"03034",2016,35
"03034",2017,40
"03035",2016,15
"03035",2017,15
"03036",2016,155
"03036",2017,170
"03037",2016,15
"03037",2017,15
"03038",2016,30
"03038",2017,35
"03039",2016,30
"03039",2017,30
"03040",2016,45
"03040",2017,50
"03041",2016,35
"03041",2017,25
"03042",2016,40
"03042",2017,40
"03043",2016,70
"03043",2017,80
"03044",2016,105
"03044",2017,100
"03045",2016,60
"03045",2017,60
"03046",2016,80
"03046",2017,90
"03047",2016,40
"03047",2017,40
"03048",2016,85
"03048",2017,85
"03049",2016,30
"03049",2017,25
"03050",2016,10
"03050",2017,10
"03051",2016,25
"03051",2017,20
"03052",2016,70
"03052",2017,70
"03053",2016,80
"03053",2017,80
"03054",2016,10
"03054",2017,10
"03055",2016,75
"03055",2017,70
"03056",2016,20
"03056",2017,25
"03057",2016,10
"03057",2017,15
"03058",2016,15
"03058",2017,15
"03059",2016,20
"03059",2017,25
"03060",2016,65
"03060",2017,75
"03061",2016,25
"03061",2017,25
"03062",2016,30
"03062",2017,30
"03063",2016,50
"03063",2017,45
"03064",2016,15
"03064",2017,15
"03065",2016,40
"03065",2017,40
"03066",2016,25
"03066",2017,25
"03067",2016,5
"03067",2017,10
"03068",2016,10
"03068",2017,10
"03069",2016,35
"03069",2017,30
"03070",2016,15
"03070",2017,5
"03071",2016,15
"03071",2017,20
"03072",2016,40
"03072",2017,40
"03073",2016,40
"03073",2017,40
"03074",2016,45
"03074",2017,40
"03075",2016,10
"03075",2017,15
"03076",2016,15
"03076",2017,15
"03077",2016,5
"03077",2017,10
"03078",2016,15
"03078",2017,20
"03079",2016,30
"03079",2017,30
"03080",2016,40
"03080",2017,45
"03081",2016,30
"03081",2017,30
"03082",2016,655
"03082",2017,665
"03083",2016,30
"03083",2017,40
"03084",2016,130
"03084",2017,130
"03085",2016,45
"03085",2017,45
"03086",2016,20
"03086",2017,30
"03087",2016,40
"03087",2017,50
"03088",2016,20
"03088",2017,20
"03089",2016,10
"03089",2017,10
"03090",2016,30
"03090",2017,30
"03091",2016,35
"03091",2017,30
"03092",2016,35
"03092",2017,30
"03093",2016,65
"03093",2017,75
"03094",2016,255
"03094",2017,275
"03095",2016,1255
"03095",2017,1225
"03096",2016,5
"03096",2017,5
"03097",2016,25
"03097",2017,25
"03098",2016,395
"03098",2017,420
"03099",2016,25
"03099",2017,25
"03100",2016,105
"03100",2017,120
"03101",2016,635
"03101",2017,635
"03102",2016,265
"03102",2017,270
"03103",2016,65
"03103",2017,65
"03104",2016,100
"03104",2017,80
"03105",2016,25
"03105",2017,30
"03106",2016,100
"03106",2017,95
"03107",2016,90
"03107",2017,100
"03108",2016,20
"03108",2017,25
"03109",2016,50
"03109",2017,50
"03110",2016,60
"03110",2017,60
"03111",2016,80
"03111",2017,80
"03112",2016,40
"03112",2017,35
"03113",2016,30
"03113",2017,35
"03114",2016,20
"03114",2017,20
"03115",2016,20
"03115",2017,20
"03116",2016,15
"03116",2017,20
"03117",2016,50
"03117",2017,55
"03118",2016,505
"03118",2017,520
"03119",2016,15
"03119",2017,20
"03120",2016,55
"03120",2017,60
"03121",2016,35
"03121",2017,35
"03122",2016,10
"03122",2017,15
"03124",2016,15
"03124",2017,15
"03125",2016,15
"03125",2017,15
"03126",2016,100
"03126",2017,90
"03127",2016,40
"03127",2017,40
"03128",2016,180
"03128",2017,190
"03129",2016,30
"03129",2017,30
"03130",2016,20
"03130",2017,15
"03131",2016,45
"03131",2017,30
"03132",2016,40
"03132",2017,45
"03133",2016,30
"03133",2017,35
"03134",2016,15
"03134",2017,15
"03135",2016,30
"03135",2017,25
"03136",2016,15
"03136",2017,10
"03137",2016,15
"03137",2017,20
"03138",2016,260
"03138",2017,260
"03139",2016,35
"03139",2017,30
"03140",2016,90
"03140",2017,95
"03141",2016,5
"03141",2017,5
"03142",2016,20
"03142",2017,20
"03143",2016,10
"03143",2017,5
"03144",2016,15
"03144",2017,10
"03145",2016,50
"03145",2017,55
"03146",2016,10
"03146",2017,15
"03147",2016,15
"03147",2017,15
"03148",2016,30
"03148",2017,30
"03149",2016,20
"03149",2017,20
"03150",2016,20
"03150",2017,20
"03151",2016,10
"03151",2017,10
"03152",2016,15
"03152",2017,25
"03154",2016,15
"03154",2017,15
"03155",2016,165
"03155",2017,170
"03156",2016,100
"03156",2017,85
"03157",2016,65
"03157",2017,70
"03158",2016,65
"03158",2017,70
"03159",2016,80
"03159",2017,70
"03160",2016,25
"03160",2017,25
"03161",2016,50
"03161",2017,65
"03162",2016,15
"03162",2017,15
"03163",2016,60
"03163",2017,60
"03164",2016,20
"03164",2017,20
"03165",2016,110
"03165",2017,100
"03166",2016,15
"03166",2017,15
"03167",2016,25
"03167",2017,25
"03168",2016,75
"03168",2017,70
"03169",2016,15
"03169",2017,15
"03170",2016,10
"03170",2017,15
"03171",2016,15
"03171",2017,15
"03172",2016,10
"03172",2017,10
"03173",2016,80
"03173",2017,75
"03174",2016,55
"03174",2017,50
"03175",2016,20
"03175",2017,20
"03176",2016,60
"03176",2017,50
"03177",2016,20
"03177",2017,20
"03178",2016,15
"03178",2017,20
"03179",2016,25
"03179",2017,25
"03180",2016,60
"03180",2017,60
"03181",2016,40
"03181",2017,40
"03182",2016,10
"03182",2017,10
"03183",2016,35
"03183",2017,35
"03184",2016,25
"03184",2017,20
"03185",2016,4130
"03185",2017,4135
"03186",2016,105
"03186",2017,115
"03187",2016,40
"03187",2017,40
"03188",2016,20
"03188",2017,20
"03189",2016,65
"03189",2017,70
"03190",2016,2235
"03190",2017,2315
"03191",2016,30
"03191",2017,25
"03192",2016,5
"03192",2017,5
"03193",2016,20
"03193",2017,20
"03194",2016,10
"03194",2017,10
"03195",2016,170
"03195",2017,160
"03196",2016,5
"03196",2017,5
"03197",2016,90
"03197",2017,100
"03198",2016,15
"03198",2017,20
"03200",2016,60
"03200",2017,55
"03201",2016,25
"03201",2017,25
"03202",2016,60
"03202",2017,60
"03203",2016,35
"03203",2017,35
"03204",2016,45
"03204",2017,60
"03205",2016,40
"03205",2017,35
"03206",2016,25
"03206",2017,25
"03207",2016,30
"03207",2017,35
"03208",2016,30
"03208",2017,35
"03209",2016,20
"03209",2017,15
"03210",2016,25
"03210",2017,25
"03211",2016,155
"03211",2017,165
"03212",2016,90
"03212",2017,100
"03213",2016,10
"03213",2017,15
"03214",2016,20
"03214",2017,30
"03215",2016,50
"03215",2017,40
"03216",2016,10
